canonical_id,source_id,group,roc_year,gregorian_year,exam_code,paper_code,question_no,source_name
MOEX-111100-2301-Q032,MOEX-111100-2301-Q032,醫學（二）,111,2022,111100,2301,32,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q033,MOEX-111100-2301-Q033,醫學（二）,111,2022,111100,2301,33,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q034,MOEX-111100-2301-Q034,醫學（二）,111,2022,111100,2301,34,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q035,MOEX-111100-2301-Q035,醫學（二）,111,2022,111100,2301,35,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q036,MOEX-111100-2301-Q036,醫學（二）,111,2022,111100,2301,36,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q037,MOEX-111100-2301-Q037,醫學（二）,111,2022,111100,2301,37,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q038,MOEX-111100-2301-Q038,醫學（二）,111,2022,111100,2301,38,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q039,MOEX-111100-2301-Q039,醫學（二）,111,2022,111100,2301,39,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q040,MOEX-111100-2301-Q040,醫學（二）,111,2022,111100,2301,40,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q041,MOEX-111100-2301-Q041,醫學（二）,111,2022,111100,2301,41,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q042,MOEX-111100-2301-Q042,醫學（二）,111,2022,111100,2301,42,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q043,MOEX-111100-2301-Q043,醫學（二）,111,2022,111100,2301,43,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q044,MOEX-111100-2301-Q044,醫學（二）,111,2022,111100,2301,44,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q045,MOEX-111100-2301-Q045,醫學（二）,111,2022,111100,2301,45,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q046,MOEX-111100-2301-Q046,醫學（二）,111,2022,111100,2301,46,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q047,MOEX-111100-2301-Q047,醫學（二）,111,2022,111100,2301,47,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q048,MOEX-111100-2301-Q048,醫學（二）,111,2022,111100,2301,48,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q049,MOEX-111100-2301-Q049,醫學（二）,111,2022,111100,2301,49,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q050,MOEX-111100-2301-Q050,醫學（二）,111,2022,111100,2301,50,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q051,MOEX-111100-2301-Q051,醫學（二）,111,2022,111100,2301,51,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q052,MOEX-111100-2301-Q052,醫學（二）,111,2022,111100,2301,52,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q053,MOEX-111100-2301-Q053,醫學（二）,111,2022,111100,2301,53,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q054,MOEX-111100-2301-Q054,醫學（二）,111,2022,111100,2301,54,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q055,MOEX-111100-2301-Q055,醫學（二）,111,2022,111100,2301,55,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q056,MOEX-111100-2301-Q056,醫學（二）,111,2022,111100,2301,56,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q057,MOEX-111100-2301-Q057,醫學（二）,111,2022,111100,2301,57,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q058,MOEX-111100-2301-Q058,醫學（二）,111,2022,111100,2301,58,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q059,MOEX-111100-2301-Q059,醫學（二）,111,2022,111100,2301,59,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q060,MOEX-111100-2301-Q060,醫學（二）,111,2022,111100,2301,60,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q061,MOEX-111100-2301-Q061,醫學（二）,111,2022,111100,2301,61,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q062,MOEX-111100-2301-Q062,醫學（二）,111,2022,111100,2301,62,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q063,MOEX-111100-2301-Q063,醫學（二）,111,2022,111100,2301,63,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q064,MOEX-111100-2301-Q064,醫學（二）,111,2022,111100,2301,64,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q065,MOEX-111100-2301-Q065,醫學（二）,111,2022,111100,2301,65,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q066,MOEX-111100-2301-Q066,醫學（二）,111,2022,111100,2301,66,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q067,MOEX-111100-2301-Q067,醫學（二）,111,2022,111100,2301,67,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q068,MOEX-111100-2301-Q068,醫學（二）,111,2022,111100,2301,68,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q069,MOEX-111100-2301-Q069,醫學（二）,111,2022,111100,2301,69,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q070,MOEX-111100-2301-Q070,醫學（二）,111,2022,111100,2301,70,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q071,MOEX-111100-2301-Q071,醫學（二）,111,2022,111100,2301,71,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q072,MOEX-111100-2301-Q072,醫學（二）,111,2022,111100,2301,72,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q073,MOEX-111100-2301-Q073,醫學（二）,111,2022,111100,2301,73,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q074,MOEX-111100-2301-Q074,醫學（二）,111,2022,111100,2301,74,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q075,MOEX-111100-2301-Q075,醫學（二）,111,2022,111100,2301,75,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q076,MOEX-111100-2301-Q076,醫學（二）,111,2022,111100,2301,76,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q077,MOEX-111100-2301-Q077,醫學（二）,111,2022,111100,2301,77,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q078,MOEX-111100-2301-Q078,醫學（二）,111,2022,111100,2301,78,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q079,MOEX-111100-2301-Q079,醫學（二）,111,2022,111100,2301,79,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q080,MOEX-111100-2301-Q080,醫學（二）,111,2022,111100,2301,80,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q081,MOEX-111100-2301-Q081,醫學（二）,111,2022,111100,2301,81,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q082,MOEX-111100-2301-Q082,醫學（二）,111,2022,111100,2301,82,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q083,MOEX-111100-2301-Q083,醫學（二）,111,2022,111100,2301,83,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q084,MOEX-111100-2301-Q084,醫學（二）,111,2022,111100,2301,84,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q085,MOEX-111100-2301-Q085,醫學（二）,111,2022,111100,2301,85,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q086,MOEX-111100-2301-Q086,醫學（二）,111,2022,111100,2301,86,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q087,MOEX-111100-2301-Q087,醫學（二）,111,2022,111100,2301,87,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q088,MOEX-111100-2301-Q088,醫學（二）,111,2022,111100,2301,88,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q089,MOEX-111100-2301-Q089,醫學（二）,111,2022,111100,2301,89,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q090,MOEX-111100-2301-Q090,醫學（二）,111,2022,111100,2301,90,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q091,MOEX-111100-2301-Q091,醫學（二）,111,2022,111100,2301,91,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q092,MOEX-111100-2301-Q092,醫學（二）,111,2022,111100,2301,92,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q093,MOEX-111100-2301-Q093,醫學（二）,111,2022,111100,2301,93,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q094,MOEX-111100-2301-Q094,醫學（二）,111,2022,111100,2301,94,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q095,MOEX-111100-2301-Q095,醫學（二）,111,2022,111100,2301,95,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q096,MOEX-111100-2301-Q096,醫學（二）,111,2022,111100,2301,96,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q097,MOEX-111100-2301-Q097,醫學（二）,111,2022,111100,2301,97,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q098,MOEX-111100-2301-Q098,醫學（二）,111,2022,111100,2301,98,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q099,MOEX-111100-2301-Q099,醫學（二）,111,2022,111100,2301,99,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-111100-2301-Q100,MOEX-111100-2301-Q100,醫學（二）,111,2022,111100,2301,100,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-112020-1301-Q001,MOEX-112020-1301-Q001,醫學（一）,112,2023,112020,1301,1,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q002,MOEX-112020-1301-Q002,醫學（一）,112,2023,112020,1301,2,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q003,MOEX-112020-1301-Q003,醫學（一）,112,2023,112020,1301,3,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q004,MOEX-112020-1301-Q004,醫學（一）,112,2023,112020,1301,4,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q005,MOEX-112020-1301-Q005,醫學（一）,112,2023,112020,1301,5,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q006,MOEX-112020-1301-Q006,醫學（一）,112,2023,112020,1301,6,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q007,MOEX-112020-1301-Q007,醫學（一）,112,2023,112020,1301,7,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q008,MOEX-112020-1301-Q008,醫學（一）,112,2023,112020,1301,8,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q009,MOEX-112020-1301-Q009,醫學（一）,112,2023,112020,1301,9,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q010,MOEX-112020-1301-Q010,醫學（一）,112,2023,112020,1301,10,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q011,MOEX-112020-1301-Q011,醫學（一）,112,2023,112020,1301,11,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q012,MOEX-112020-1301-Q012,醫學（一）,112,2023,112020,1301,12,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q013,MOEX-112020-1301-Q013,醫學（一）,112,2023,112020,1301,13,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q014,MOEX-112020-1301-Q014,醫學（一）,112,2023,112020,1301,14,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q015,MOEX-112020-1301-Q015,醫學（一）,112,2023,112020,1301,15,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q016,MOEX-112020-1301-Q016,醫學（一）,112,2023,112020,1301,16,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q017,MOEX-112020-1301-Q017,醫學（一）,112,2023,112020,1301,17,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q018,MOEX-112020-1301-Q018,醫學（一）,112,2023,112020,1301,18,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q019,MOEX-112020-1301-Q019,醫學（一）,112,2023,112020,1301,19,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q020,MOEX-112020-1301-Q020,醫學（一）,112,2023,112020,1301,20,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q021,MOEX-112020-1301-Q021,醫學（一）,112,2023,112020,1301,21,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q022,MOEX-112020-1301-Q022,醫學（一）,112,2023,112020,1301,22,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q023,MOEX-112020-1301-Q023,醫學（一）,112,2023,112020,1301,23,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q024,MOEX-112020-1301-Q024,醫學（一）,112,2023,112020,1301,24,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q025,MOEX-112020-1301-Q025,醫學（一）,112,2023,112020,1301,25,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q026,MOEX-112020-1301-Q026,醫學（一）,112,2023,112020,1301,26,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q027,MOEX-112020-1301-Q027,醫學（一）,112,2023,112020,1301,27,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q028,MOEX-112020-1301-Q028,醫學（一）,112,2023,112020,1301,28,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q029,MOEX-112020-1301-Q029,醫學（一）,112,2023,112020,1301,29,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q030,MOEX-112020-1301-Q030,醫學（一）,112,2023,112020,1301,30,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q031,MOEX-112020-1301-Q031,醫學（一）,112,2023,112020,1301,31,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q032,MOEX-112020-1301-Q032,醫學（一）,112,2023,112020,1301,32,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q033,MOEX-112020-1301-Q033,醫學（一）,112,2023,112020,1301,33,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q034,MOEX-112020-1301-Q034,醫學（一）,112,2023,112020,1301,34,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q035,MOEX-112020-1301-Q035,醫學（一）,112,2023,112020,1301,35,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q036,MOEX-112020-1301-Q036,醫學（一）,112,2023,112020,1301,36,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q037,MOEX-112020-1301-Q037,醫學（一）,112,2023,112020,1301,37,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q038,MOEX-112020-1301-Q038,醫學（一）,112,2023,112020,1301,38,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q039,MOEX-112020-1301-Q039,醫學（一）,112,2023,112020,1301,39,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q040,MOEX-112020-1301-Q040,醫學（一）,112,2023,112020,1301,40,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q041,MOEX-112020-1301-Q041,醫學（一）,112,2023,112020,1301,41,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q042,MOEX-112020-1301-Q042,醫學（一）,112,2023,112020,1301,42,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q043,MOEX-112020-1301-Q043,醫學（一）,112,2023,112020,1301,43,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q044,MOEX-112020-1301-Q044,醫學（一）,112,2023,112020,1301,44,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q045,MOEX-112020-1301-Q045,醫學（一）,112,2023,112020,1301,45,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q046,MOEX-112020-1301-Q046,醫學（一）,112,2023,112020,1301,46,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q047,MOEX-112020-1301-Q047,醫學（一）,112,2023,112020,1301,47,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q048,MOEX-112020-1301-Q048,醫學（一）,112,2023,112020,1301,48,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q049,MOEX-112020-1301-Q049,醫學（一）,112,2023,112020,1301,49,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q050,MOEX-112020-1301-Q050,醫學（一）,112,2023,112020,1301,50,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q051,MOEX-112020-1301-Q051,醫學（一）,112,2023,112020,1301,51,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q052,MOEX-112020-1301-Q052,醫學（一）,112,2023,112020,1301,52,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q053,MOEX-112020-1301-Q053,醫學（一）,112,2023,112020,1301,53,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q054,MOEX-112020-1301-Q054,醫學（一）,112,2023,112020,1301,54,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q055,MOEX-112020-1301-Q055,醫學（一）,112,2023,112020,1301,55,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q056,MOEX-112020-1301-Q056,醫學（一）,112,2023,112020,1301,56,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q057,MOEX-112020-1301-Q057,醫學（一）,112,2023,112020,1301,57,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q058,MOEX-112020-1301-Q058,醫學（一）,112,2023,112020,1301,58,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q059,MOEX-112020-1301-Q059,醫學（一）,112,2023,112020,1301,59,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q060,MOEX-112020-1301-Q060,醫學（一）,112,2023,112020,1301,60,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q061,MOEX-112020-1301-Q061,醫學（一）,112,2023,112020,1301,61,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q062,MOEX-112020-1301-Q062,醫學（一）,112,2023,112020,1301,62,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q063,MOEX-112020-1301-Q063,醫學（一）,112,2023,112020,1301,63,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q064,MOEX-112020-1301-Q064,醫學（一）,112,2023,112020,1301,64,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q065,MOEX-112020-1301-Q065,醫學（一）,112,2023,112020,1301,65,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q066,MOEX-112020-1301-Q066,醫學（一）,112,2023,112020,1301,66,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q067,MOEX-112020-1301-Q067,醫學（一）,112,2023,112020,1301,67,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q068,MOEX-112020-1301-Q068,醫學（一）,112,2023,112020,1301,68,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q069,MOEX-112020-1301-Q069,醫學（一）,112,2023,112020,1301,69,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q070,MOEX-112020-1301-Q070,醫學（一）,112,2023,112020,1301,70,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q071,MOEX-112020-1301-Q071,醫學（一）,112,2023,112020,1301,71,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q072,MOEX-112020-1301-Q072,醫學（一）,112,2023,112020,1301,72,moex_med1_missing_batch3_112020_1301_detailed.json
MOEX-112020-1301-Q073,MOEX-112020-1301-Q073,醫學（一）,112,2023,112020,1301,73,moex_med1_missing_batch3_112020_1301_detailed.json
