id,exam_year_roc,exam_session,exam_code,paper_code,question_no,subject_group_coarse,subject_group_keyword,anatomy_region,stem,option_A,option_B,option_C,option_D,option_E,answer,correct_answers,answer_credit_type,answer_note,needs_image_review,source_question_pdf,source_answer_pdf
MOEX-113020-1301-Q057,113,第一次,113020,1301,57,生物化學,生物化學,,面對一位患有惡性貧血的患者，下列營養補充劑中，何者最適合用來改善症狀？,維生素A,維生素B 12,維生素D,維生素K,,B,B,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q058,113,第一次,113020,1301,58,解剖學,胸腔,胸腔,對正常的心臟週期而言，在第一心音與第二心音之間，會發生下列何項生理變化？,心房於此時去極化,心室容積快速下降,心房壓力先上升之後下降,心室壓力維持不變,,B,B,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q059,113,第一次,113020,1301,59,解剖學,胸腔,胸腔,下列何種情況最有可能增加心輸出量（cardiac output）？,慢性中度貧血（moderate chronic anemia）,心肌梗塞（myocardial infarction）,心肌炎（myocarditis）,增加靜脈順應性（increase of venous compliance）,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q060,113,第一次,113020,1301,60,生理學,生理學,,在大失血造成動脈壓下降時，體內循環系統為維持恆定，會產生一連串接續反應將血壓朝向正常值回復，該 過程中最不可能發生者為下列何項？,分布到心臟的副交感神經活性增加，使心房竇房結心跳速率增快,分布到心室心肌細胞的交感神經活性增加，增強心室收縮與心搏量,分布到靜脈的交感神經活性增加，增加靜脈回流與心臟舒張末期容積,分布到微動脈的交感神經活性增加，減少微動脈半徑，增加周邊總阻力,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q061,113,第一次,113020,1301,61,解剖學,胸腔,胸腔,下列那一因子最可能引起冠狀動脈（coronary artery）血管收縮？,腺苷酸（adenosine）之局部濃度增加,心跳速率減緩,nitric oxide之局部濃度增加,心臟代謝率增加,,B,B,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q062,113,第一次,113020,1301,62,解剖學,頭頸部,頭頸部,某健康者在海平面呼吸一般空氣，正常情況下，比較各處氧分壓（ ）的大小關係，下列排序何者正確？ ①吸入的氣體（inspired air，在鼻腔中測量） ②肺泡內氣體（alveolar air） ③呼出的氣體 （expired air，在鼻腔中測量）,①＞②＞③,①＞③＞②,①＝②＞③,①＞②＝③,,B,B,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q063,113,第一次,113020,1301,63,解剖學,頭頸部,神經解剖,已知某藥物會抑制碳酸酐酶（carbonic anhydrase），但是無法穿透血腦障壁（blood-brain barrier）。 實驗中，大白鼠分為兩組，控制組未曾經過藥物處理，實驗組則事先接受該藥物注射進入體動脈（systemic artery）血中。若讓兩組大白鼠分別吸入比平時更高濃度的二氧化碳（CO ），會發生下列何種反應？ 2,兩組大白鼠的肺泡通氣量（alveolar ventilation）相同,實驗組的主動脈體（aortic body）化學感受器（chemoreceptor）活性（activity）比控制組更強,控制組的舌咽神經（glossopharyngeal nerve）放電頻率（firing frequency）比實驗組更低,兩組大白鼠的中樞化學感受器（central chemoreceptor）活性相同,,D,D,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q064,113,第一次,113020,1301,64,解剖學,腹部,腹部,下列關於胰泌素（secretin）的敘述，何者正確？,作用在胰臟管細胞（pancreatic duct cell），協助酸鹼中和,由胰臟（pancreas）製造，促進胃酸分泌,透過抑制Gq蛋白，促進胃酸分泌,作用於氯離子通道（Cl- channel），協助酸鹼中和,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q065,113,第一次,113020,1301,65,解剖學,腹部,腹部,對於腸細胞（enterocyte）吸收的糖類物質與方式的敘述，下列何者最正確？,"葡萄糖（glucose）主要透過鈉依賴型葡萄糖共同運輸蛋白-2（sodium-dependent glucose cotransporter-2, SGLT-2）直接吸收","果糖（fructose）主要透過葡萄糖運輸蛋白-4（glucose transporter-4, GLUT-4）直接吸收","半乳糖（galactose）主要透過鈉依賴型葡萄糖共同運輸蛋白-1（sodium-dependent glucose transporter-1, SGLT-1）直接吸收","乳糖（lactose）主要透過葡萄糖運輸蛋白-5（glucose transporter-5, GLUT-5）直接吸收",,C,C,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q066,113,第一次,113020,1301,66,生理學,生理學,,在亨利氏彎管上行枝粗管的管腔膜（apical membrane）上，最主要以何種同向運輸子（cotransporter）進 行鈉的再吸收？,Na+－K+－2Cl-,Na+－glucose,Na+－phosphate,Na+－Cl-,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q067,113,第一次,113020,1301,67,生理學,生理學,,人在限制喝水（water deprivation）4小時之後，尿液滲透壓及血漿antidiuretic hormone（ADH）濃度較 開始限水時基礎值（baseline）有何變化？,尿液滲透壓及血漿ADH濃度均增加,尿液滲透壓減少，血漿ADH濃度增加,尿液滲透壓增加，血漿ADH濃度減少,尿液滲透壓及血漿ADH濃度均減少,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q068,113,第一次,113020,1301,68,生理學,生理學,,有關腎上腺皮質分泌雄性素（androgen）作用的敘述，下列何者最不適當？,其分泌作用主要受到促性腺激素（gonadotropins）的調控,其先質dehydroepiandrosterone sulfate（DHEAS）血中濃度通常在20歲左右達到高峰,在青春期前男性，若腎上腺雄性素分泌過量，可能造成假性性早熟（precocious pseudopuberty）,在成年女性，若腎上腺雄性素分泌過量，可能造成腎上腺性徵異常綜合症（adrenogenital syndrome）,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q069,113,第一次,113020,1301,69,生理學,生理學,,身體對抗急性壓力反應，下列何者敘述最為適當？,壓力刺激可造成血中促腎上腺皮質素（ACTH）濃度升高，也會同時活化交感神經,循環中促腎上腺皮質素（ACTH）存在，對於兒茶酚胺類荷爾蒙對心血管的作用具有允許作用（permissive action）,醣皮質素（glucocorticoid）的升高，是造成壓力反應中脂肪分解作用的主要原因,切除交感神經的動物，仍可保有完整之對抗壓力反應的能力,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q070,113,第一次,113020,1301,70,組織學,組織學,,有關甲狀腺素對各組織器官的作用，下列何者最不恰當？,心臟：促進心臟對兒茶酚胺的反應,肌肉：增加蛋白質合成作用,神經系統：促進大腦發育,脂肪組織：促進脂肪分解作用,,B,B,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q071,113,第一次,113020,1301,71,生理學,生理學,,有關身體對低血鈣狀況的可能反應，下列敘述何者最不恰當？,副甲狀腺素分泌增加,"肝臟分泌之1,25-(OH) D 增加 2 3",尿液中鈣排泄作用減少,小腸鈣吸收作用增加,,B,B,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q072,113,第一次,113020,1301,72,生理學,生理學,,下列有關胰島素分泌調控的敘述，何者錯誤？,副交感神經活性升高會抑制胰島素的分泌,胰島素的分泌作用主要受血糖濃度的調控,在高血糖狀態下，類升糖素胜肽-1（glucagon-like peptide-1）可有效增強胰島素的分泌作用,升糖素（glucagon）升高可促進胰島素的分泌作用,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q073,113,第一次,113020,1301,73,醫學一其他科目,醫學一其他科目,,透明帶（zona pellucida）不存在於下列何者？,secondary oocyte,zygote,morula,implanted blastocyst,,D,D,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q074,113,第一次,113020,1301,74,生理學,生理學,,在競爭性抑制劑（competitive inhibitor）的存在下，下列何項是可預期的Michaelis-Menten酵素動力學 變化？,V 下降，K 下降 max M,V 不變，K 下降 max M,V 下降，K 上升 max M,V 不變，K 上升 max M,,D,D,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q075,113,第一次,113020,1301,75,生物化學,生物化學,,下列何者為穩定蛋白質α-螺旋結構的主要因素？,胜肽鏈上α碳原子之間的疏水性（hydrophobic）交互作用,螺旋結構內胜肽鏈主幹上的胜肽鍵（peptide bond）之間的氫鍵作用（hydrogen bond）,R基團（R group；side chain）之間靜電性的作用（electrostatic interaction）,R基團（R group；side chain）之間氫鍵（hydrogen bond）,,B,B,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q076,113,第一次,113020,1301,76,胚胎及發育生物學,胚胎及發育生物學,,Enzyme Commission（EC）將酵素依反應類型區分為六大類別（classes），下列何者不屬於EC命名系統之酵 素類別？,lyases,dehydrogenases,hydrolases,isomerases,,B,B,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q077,113,第一次,113020,1301,77,醫學一其他科目,醫學一其他科目,,Lipoate是pyruvate dehydrogenase complex其中一個輔酶，參與催化pyruvate形成acetyl-CoA，下列有關 其結構與功能，何者錯誤？,含有2個thiol groups，可受到pyruvate dehydrogenase complex之NADP氧化形成雙硫鍵（disulfide bond）,lipoate經由amide連結與dihydrolipoyl transacetylase之lysine結合,作為acyl group carrier，轉移到coenzyme A，形成acetyl-CoA,氧化形式之lipoate受到hydroxyethyl TPP還原並接受acetyl group,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q078,113,第一次,113020,1301,78,生物化學,生物化學,,轉胺酶（transaminases）是參與胺基酸合成的重要酵素，此酵素的活性中心帶有下列那一種輔酶 （coenzyme）？,甲基氰鈷胺（methylcobalamin）,吡哆醛磷酸（pyridoxal phosphate）,葉酸（folic acid）,硫胺素（thiamine）,,B,B,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q079,113,第一次,113020,1301,79,醫學一其他科目,醫學一其他科目,,核苷三磷酸（nucleoside triphosphates）以下列何種形式攜帶及傳遞能量？,磷酸酐鍵（phosphoanhydride bonds）,磷酸二酯鍵（phosphodiester bonds）,糖苷鍵（glycosidic bonds）,氫鍵（hydrogen bonds）,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q080,113,第一次,113020,1301,80,生物化學,生物化學,,拓樸異構酶（Topoisomerase）的主要功能為：,改變DNA分子的超螺旋（supercoil）,改變DNA分子鹼基配對（base-pairing）的專一性,改變DNA分子的核苷酸（nucleotide）數目,將DNA與RNA做置換,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q081,113,第一次,113020,1301,81,生物化學,生物化學,,鹼基切除修復（base excision repair）過程中，催化修復作用的第一個酵素為：,DNA糖基化酶（DNA glycosylase）,Apurinic/apyrimidinic核酸內切酶（AP endonuclease）,DNA連接酶（DNA ligase）,Dam甲基化酶（Dam methylase）,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q082,113,第一次,113020,1301,82,微生物免疫寄生蟲公衛,微生物免疫寄生蟲公衛,,關於大腸桿菌（E. coli）DNA聚合酶 I 型（DNA polymerase I）的Klenow fragment，下列敘述何者錯誤？,具有DNA聚合酶活性,具有5'端到3'端核酸外切酶（exonuclease）活性,是聚合酶C端（C-terminal）的大片段,具有3'端到5'端核酸外切酶（exonuclease）活性,,B,B,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q083,113,第一次,113020,1301,83,組織學,組織學,,致癌基因產物Ras位於細胞膜上傳遞信息，此蛋白是經由何種修飾而能夠結合在細胞膜？,ubiquitination,acetylation,adenylation,prenylation,,D,D,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q084,113,第一次,113020,1301,84,生物化學,生物化學,,原核生物RNA聚合酶在進行轉錄延伸作用（elongation）時，下列那一個次單元（subunit）參與最少？,α,β,β’,σ,,D,D,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q085,113,第一次,113020,1301,85,生物化學,生物化學,,擺動假說（wobble hypothesis）允許某些tRNA識別多個密碼子（codon）。在酵母菌中，一個tRNAArg具有反 密碼子（anticodon）(5')ICG，此tRNAArg應可識別下列那一個精胺酸（arginine）密碼子？,(5')CGA,(5')AGC,(5')UGC,(5')GGC,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q086,113,第一次,113020,1301,86,生物化學,生物化學,,脊椎動物中，由下列那種酶負責合成18S與28S rRNA？,RNA polymerase I,RNA polymerase II,RNA polymerase III,ribosomal RNase,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q087,113,第一次,113020,1301,87,生物化學,生物化學,,無氧代謝時，將一莫耳（mole）的葡萄糖經由糖解作用（glycolysis）及酵素lactate dehydrogenase轉化 成兩莫耳的乳酸（lactate），最終淨產生：,一莫耳的ATP,兩莫耳的ATP,一莫耳的ATP以及兩莫耳的NADH,兩莫耳的ATP以及兩莫耳的NADH,,B,B,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q088,113,第一次,113020,1301,88,醫學一其他科目,醫學一其他科目,,飲食中的植物性澱粉（amylopectin and amylose），會在我們的消化道中被水解成：,glucose與maltose,glucose與glucose-1-phosphate,glucose-1-phosphate與maltose,glucose-6-phosphate與maltose,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q089,113,第一次,113020,1301,89,生物化學,生物化學,,在醣蛋白質（glycoproteins）分子中，下列那一組胺基酸殘基（amino acid residues）皆可參與醣基 （carbohydrate moiety）與蛋白質的鍵結？,"asparagine, serine, threonine","cysteine, aspartate, glutamate","serine, glutamine, arginine","aspartate, arginine, threonine",,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q090,113,第一次,113020,1301,90,生物化學,生物化學,,下列有關膽鹽（bile salts）的敘述，何者錯誤？,由7α-hydroxylase催化其生合成之速率決定步驟,屬於非極性分子，可促進脂質在小腸的吸收,合成時需要cytochrome P450酵素的參與,與膽固醇的量有關,,B,B,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q091,113,第一次,113020,1301,91,生物化學,生物化學,,高雪氏症（Gaucher's disease）屬於溶小體儲積症（lysosomal storage disorder）的一種，與下列那一 類物質的代謝有關？,glycogen,choline,sphingolipid,N-acetylglutamate,,C,C,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q092,113,第一次,113020,1301,92,組織學,組織學,,在脊椎動物細胞內，脂肪酸之omega氧化（ω-oxidation）反應主要發生於：,細胞核,粒線體,高基氏體,內質網,,D,D,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q093,113,第一次,113020,1301,93,生物化學,生物化學,,人體之脯胺酸（proline）或是精胺酸（arginine）主要由下列何種胺基酸代謝轉換形成？,麩胺酸（glutamate）,色胺酸（tryptophan）,纈胺酸（valine）,甲硫胺酸（methionine）,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
MOEX-113020-1301-Q094,113,第一次,113020,1301,94,生物化學,生物化學,,在饑餓時，人體會分解蛋白質產生胺基酸以供應能量，下列那一種胺基酸過度代謝最容易導致酮症 （ketosis）？,白胺酸（leucine）,甲硫胺酸（methionine）,精胺酸（arginine）,麩胺酸（glutamate）,,A,A,standard,,False,113020_1301.pdf,113020_MOD1301.pdf
